央视频道,#genre#
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
香港卫视,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8
香港卫视,https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV
东森美洲,http://38.64.72.148/hls/modn/list/2015/chunklist0.m3u8
东森美洲,http://38.64.72.148/hls/modn/list/2016/chunklist0.m3u8
东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8?$720x480
东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist1.m3u8
东森新闻,http://221.5.12.130:2223/hls/13/index.m3u8
东森新闻,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
东森新闻,http://ali.hlspull.yximgs.com/live/huanqiuhklivemhjttujjcvbyjuojdjjejywefjjfbxfbxxvbjjjljjhjsxw.flv
東森超視,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
翡翠台,http://162.244.81.145:3333/live/telebostonrtb/playlist.m3u8
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
翡翠台,https://cloudfront41.lexanetwork.com:1344/relay01/livestream002.sdp/playlist.m3u8
翡翠台,http://ali.hlspull.yximgs.com/live/twlivefhwwzpthzyztzzzxcxbfhzzfzvhdtzdvbtvzszxzfszzcvbctvbfc.flv
TVBS新闻,http://ali.hlspull.yximgs.com/live/huanqiuhklivejojwhjxojhjjjlfhjljsjcnxjfvbhjdjwjfjjdsswvtvbsxw.flv
TVBS新闻,http://ali.hlspull.yximgs.com/live/twlivezozwhzxozhzzzlfhzlzszcnxzfvbhzdzwzfzzdsswvtvbsxw.flv
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$1920x1080
明珠台,http://107.167.12.58:27347/livehttpplay?channel_id=20125
明珠台,http://107.167.12.58:27347/livehttpplay?channel_id=30026
明珠台,http://ali.hlspull.yximgs.com/live/twlivetcfzhvdzzxcodwoetzmncthvbstyreyhbnnvbdzzwthzyztvbmz.flv
星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
星河台,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
星河台,http://ali.hlspull.yximgs.com/live/twlivezzmzptvzszzwxnhzzwzztzzztyfzszzszcfzxfzwmxzdtvbxh.flv
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8?$1280x720
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8?$1M1280x720
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8?$1280x720
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?$3M1280x720
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_3.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
耀才財經,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
有线新闻,http://61.10.2.134:80/live_freedirect/freehd209_h.live/chunklist.m3u8
有线新闻,http://61.10.2.140/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8
有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8
有线新闻,http://61.10.2.151:80/live_freedirect/freehd209_h.live/chunklist_w1201085709.m3u8
有线新闻,http://ali.hlspull.yximgs.com/live/huanqiuhklivejejcxlvofbncvshhjsjcvndfncvbdjpeyjhxchjsjjhjejjjyxxw.flv
有线新闻,http://ali.hlspull.yximgs.com/live/huanqiuhkliveyvjojmfdyjjdjdjhdnowspjjlfjhjtycxjfjjojtspjjmehoytv.flv
有线新闻,http://cm61-10-2-140.hkcable.com.hk/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
澳门莲花,http://ali.hlspull.yximgs.com/live/huanqiuhklivejejcxlvofbncvshhjsjcvndcbvdbneyjhxchjjhbnjjhjejjmlh.flv
澳门卫视,https://live.mastvnet.com/lsdream/MSTV/1500/live.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?blog.ntnas.top
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民視新聞,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
三立新闻,http://ali.hlspull.yximgs.com/live/huanqiuhklivehmcyoywjjubjdfjfvchtjujxcjxvcbsjfsdxcbmjsllivexw.flv
三立新闻,http://ali.hlspull.yximgs.com/live/twlivehmcyoywzzubzdfzfvchtzuzxczxvcbszfsdxcbmzsllivexw.flv
中天新闻,http://ali.hlspull.yximgs.com/live/huanqiuhklivepjjtvvjjjyjuujjfvbscvjdjtwjfsjjsjjjcvuyjemjejtxw.flv
中天新闻,http://ali.hlspull.yximgs.com/live/twlivepzztvvzzzyzuuzzfvbscvzdztwzfszzszzzcvuyzemzeztxw.flv
中天新闻,http://tv.redrainl.site:9500/live.m3u8?c=03
中天新闻,http://tv.redrainl.site:9500/live.m3u8?c=3
大爱-1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱-1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8?
大爱-1,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱-1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8?$1280x720
大爱-2,http://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱-2,http://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱-2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱-2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8?
大爱-2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱-2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8?
大爱-2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8?$1280x720
大爱-2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8?$1280x720
华语电视2,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
华语电视2,http://38.64.72.148:80/hls/modn/list/4002/chunklist1.m3u8
华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist1.m3u8
中视新闻,http://tv.redrainl.site:9500/live.m3u8?c=02
寰宇新闻,http://ali.hlspull.yximgs.com/live/huanqiuhklivephxehmffjuxcxjvejejyhmnjjxjjhjdhnjbnxfdjfhyxw.flv
寰宇新闻,http://ali.hlspull.yximgs.com/live/twlivephxehmffzuxcxzvezezyhmnzzxzzhzdhnzbnxfdzfhyxw.flv
年代新闻,http://ali.hlspull.yximgs.com/live/huanqiuhkliveojevdyscvbudlojlnsfjewtjudvbbjxfjnjlvcjdjdnjxw.flv
年代新闻,http://ali.hlspull.yximgs.com/live/twliveozevdyscvbudlozlnsfzewtzudvbbzxfznzlvczdzdnzxw.flv
J2,http://107.167.12.58:27347/livehttpplay?channel_id=20122
J2,http://107.167.12.58:27347/livehttpplay?channel_id=30030
J2,http://ali.hlspull.yximgs.com/live/huanqiuhklivefhwohdpthjyfiplhdftujfbvdimhdjnbjsjbcvxjfjsehbvbjtvbd2.flv
RTHK32,http://107.167.12.58:27347/livehttpplay?channel_id=30028
RTHK32,http://ali.hlspull.yximgs.com/live/huanqiuhklivejpjjecxvjjusjfjjfdhnbthjjsjfwdtncyjthj32.flv
RTHK32,http://ali.hlspull.yximgs.com/live/twlivezpzzecxvzzuszfzzfdhnbthzzszfwdtncyzthz32.flv

海外频道,#genre#
SG亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
SG亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
半岛新闻(阿拉伯),http://live-hls-web-aja.getaj.net/AJA/02.m3u8
朝鲜中央台,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
俄罗斯HTM HD,http://live-ntm13.cdnvideo.ru/ntm13/smil:ntm13.smil/playlist.m3u8
俄罗斯IGITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
俄罗斯IGITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
俄罗斯Mir,http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/mirtv_2500/chunklist.m3u8
俄罗斯Mir,http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/mirtv_2500/playlist.m3u8
俄罗斯RBC,http://92.50.128.180/utv/1358/index.m3u8
俄罗斯RBC,http://92.50.128.180/utv/1358/index.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
法国时尚,http://tv.balkanweb.com/news24/livestream/playlist.m3u8
法国时尚,http://tv.balkanweb.com:8081/news24/livestream/chunks.m3u8
哥斯达黎加ExtremaTV,http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/playlist.m3u8
韩国•BBS佛教,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1403706733.m3u8
韩国•EBS-1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/groundwavetablet500k.m3u8
韩国•EBS-1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8
韩国•EBS-1,http://ebsonairios.ebs.co.kr/plus1tablet500k/tablet500k/plus1tablet500k.index.m3u8
韩国•EBS-2,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8
韩国•EBS-2,http://ebsonairios.ebs.co.kr/plus2tablet500k/tablet500k/plus2tablet500k.index.m3u8
韩国•EBSE,http://ebsonairios.ebs.co.kr/plus3tablet500k/tablet500k/plus3tablet500k.index.m3u8
韩国•EBS少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
韩国•KBC,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
韩国•MBC,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
韩国•SBS,http://1.245.74.5:1935/live/tv/.m3u8
韩国•SBSCJB,http://1.222.207.80:1935/live/cjbtv/chunklist_w1357270949.m3u8
韩国•阿里郎,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
韩国•阿里郎WORLD,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
韩国•阿里郎WORLD,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch/master.m3u8
韩国•职业,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
和平HBTV,http://hoabinhtvlive.746b3ddb.cdnviet.com/hoabinhtv/playlist.m3u8
美•NASA Public Channel,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
美•红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
美•红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
美国 DC Council Channel,http://video.oct.dc.gov/out/u/15_12.m3u8
美国布兰奇电视,http://livestream.usatv.com/hls/m3u8/ARTN-NET.m3u8
美国福音派基督教电视频道RadiantTV,http://uni6rtmp.tulix.tv/nrbnetwork/myStream.sdp/playlist.m3u8
美国加州大学电视台UCTV,https://59e8e1c60a2b2.streamlock.net/509/509.stream/playlist.m3u8
日•QVC,http://cdn-live1.qvc.jp/iPhone/800/800.m3u8
日本购物2,http://stream1.shopch.jp/HLS/out2/prog_index.m3u8
日本购物3,http://stream1.shopch.jp/HLS/out3/prog_index.m3u8
日本购物4,http://stream1.shopch.jp/HLS/out4/prog_index.m3u8
斯洛伐克•TV8,http://109.74.145.11:1935/tv8/mp4:tv8.stream_360p/chunklist_w974670813.m3u8
斯洛伐克•TV8,http://109.74.145.11:1935/tv8/mp4:tv8.stream_360p/chunklist_w974670813.m3u8
泰•THAIPBS,http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
泰•公共三台,http://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8
土耳其Cay TV,http://stream2.taksimbilisim.com:1935/caytv/bant1/CAYTV.m3u8
西班牙Aliento Vision,http://livestreamcdn.net:1935/AlientoSD/AlientoSD/chunklist_w544350465.m3u8
西班牙Canal Málaga,http://canalmalaga-tv-live.flumotion.com/playlist.m3u8
西班牙Extrema Tv-Movies,http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/playlist.m3u8
西班牙TV Galicia Europa,http://europa-crtvg.flumotion.com/playlist.m3u8
西班牙TVG Musigal HD,http://musigal-crtvg.flumotion.com/playlist.m3u8
西班牙中国环球电视网CGTN,http://livees.cgtn.com/1000e/prog_index.m3u8
希腊Ionian Channel,http://stream.ioniantv.gr:8081/ionian/live/playlist.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡•亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
意大利•教育电视频道 UniNettuno University TV,http://stream6-rai-it.akamaized.net/live/uninettuno/playlist.m3u8
印尼•ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/chunklist.m3u8
印尼•ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
越南•ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
ABC News,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index.m3u8
Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
CGNTV,http://live.cgtn.com/1000/prog_index.m3u8
CGNTV,http://live.cgtn.com/500/prog_index.m3u8
CGNTV,http://livear.cgtn.com/1000a/prog_index.m3u8
CGNTV,http://livees.cgtn.com/1000e/prog_index.m3u8
CGNTV,http://liveru.cgtn.com/1000r/prog_index.m3u8
CGNTV,https://livedoc.cgtn.com/500d/prog_index.m3u8
CGTN,http://live.cgtn.com/1000/prog_index.m3u8
CGTN,http://live.cgtn.com/500/prog_index.m3u8
CGTN Documentary,http://livedoc.cgtn.com/1000d/prog_index.m3u8
CGTN Русский,http://liveru.cgtn.com/1000r/prog_index.m3u8
Channel News Asia,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
Channel News Asia,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
CNA(Channel NewsAsia),https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNN Indonesia,http://live.cnnindonesia.com/livecnn/smil:cnntv.smil/chunklist_w1285822120_b384000_sleng.m3u8
Dubai Racing 2,http://dmithrvll.cdn.mangomolo.com/dubairacing/smil:dubairacing.smil/chunklist_b1600000.m3u8
Fashion TV (SK),http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
Fox新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
FTV-捷克&斯洛伐克,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
FTV-捷克&斯洛伐克,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8
KBS-World,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
Love-Nature,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
movie,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
NASA TV,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
NASA TV,https://ntv2.akamaized.net/hls/live/2013923/NASA-NTV2-HLS/master_2000.m3u8
NDTV 24X7,https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/ndtv24x7master.m3u8
Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
Red Bull TV,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
THAIPBS-3,http://thaipbs-live.cdn.byteark.com/live/playlist_480p/index.m3u8
TRT_World,https://tv-trtworld.live.trt.com.tr/master_1080.m3u8

综合频道,#genre#
NewTV爱情喜剧,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8
NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NewTV超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
NewTV超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级电影,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8
NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV超级体育,http://39.134.66.66/PLTV/88888888/224/3221225635/index.m3u8
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV超级综艺,http://39.134.66.66/PLTV/88888888/224/3221225642/index.m3u8
NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV潮妈辣婆,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV东北热剧,http://39.134.66.66/PLTV/88888888/224/3221225679/index.m3u8
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV动作电影,http://39.134.66.66/PLTV/88888888/224/3221225555/index.m3u8
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV古装剧场,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225682/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV金牌综艺,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8
NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV惊悚悬疑,http://39.134.66.66/PLTV/88888888/224/3221225553/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV精品大剧,http://39.134.66.66/PLTV/88888888/224/3221225536/index.m3u8
NewTV精品纪录,http://39.134.66.66/PLTV/88888888/224/3221225545/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
NewTV精品体育,http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8
NewTV军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV军事评论,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV明星大片,http://39.134.66.66/PLTV/88888888/224/3221225550/index.m3u8
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV农业致富,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8
NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV武搏世界,http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8
NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV炫舞未来,http://39.134.66.66/PLTV/88888888/224/3221225646/index.m3u8
NewTV炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
NewTV怡伴健康,http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8
NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NewTV中国功夫,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225611/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225613/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225619/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225620/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225639/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225643/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225645/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225647/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225648/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225649/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225650/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225651/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225652/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225654/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225655/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225658/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225733/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225737/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225739/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225754/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225756/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225758/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225760/index.m3u8
咪咕视频,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕视频,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕直播55,http://[2409:8087:1a01:df::402a]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕直播56,http://[2409:8087:1a01:df::4046]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
黑莓电竞,http://39.134.66.66/PLTV/88888888/224/3221225559/index.m3u8
黑莓电竞,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
